Attempt Regex,ChatGPT Output
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001),"positive example:[00001, 0001, 00010, 001, 0010, 00100, 00111, 01, 010, 0100, 01000, 01011, 01101, 0111, 01110, 1, 10, 100, 1000, 10000, 100000, 100011, 100101, 10011, 100110, 101001, 10101, 101010, 1011, 10110, 101100, 101111, 110001, 11001, 1101, 11010, 111, 1110, 11100, 11111]

negative example:[00011, 11000, 01100, 101, 1111, 00101, 01001, 100111, 111010, 000001, 101101, 010101, 011011, 111111, 011000, 000000, 00101, 1001011, 1110000, 110101]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010),"positive example:[1, 111, 11111, 10, 1110, 01, 100, 001, 010, 1011, 1000, 1101, 0001, 0010, 0111, 0100, 10101, 10110, 10011, 10000, 11001, 11010, 11100, 00001, 00010, 00111, 00100, 01101, 01110, 01011, 01000, 101001, 101010, 101111, 101100, 100101, 100110, 100011, 100000, 110001, 110010],
negative example:[0, 11, 110, 101, 000, 1111, 111111, 1010101, 10100, 0101, 011, 1001, 0011, 01001, 110011, 00000, 00011, 01111, 1011111, 110000]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111),"positive examples: [1, 111, 11111, 10, 1110, 01, 100, 001, 010, 1011, 1000, 1101, 0001, 0010, 0111, 0100, 10101, 10110, 10011, 10000, 11001, 11010, 11100, 00001, 00010, 00111, 00100, 01101, 01110, 01011, 01000, 101001, 101010, 101111, 101100, 100101, 100110, 100011, 100000, 110001, 110010, 110111],

negative examples: [11, 00, 1111, 1100, 0110, 000, 0101, 1010, 1001, 011, 0011, 0000, 00011, 11011, 101101, 101000, 100010, 110000, 111000, 11110, 11101, 11011, 100111, 101110, 101011, 010000, 01111]."
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100),"positive example:[1, 10, 111, 1110, 001, 010, 100, 0111, 00001, 1011, 1101, 1111, 0001, 101111, 11010, 101001, 100101, 10011, 11001, 01110, 100000, 00100, 110010, 100011, 101010]

negative example:[11, 110, 000, 0000, 101, 011, 0011, 1001, 111000, 0101, 11000, 0000001, 111111, 100010, 01010, 01100, 10101, 11011, 101000, 01111, 001000]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011),"positive example:[1, 111, 11111, 10, 1110, 01, 100, 001, 010, 1011, 1000, 1101, 0001, 0010, 0111, 0100, 10101, 10110, 10011, 10000, 11001, 11010, 11100, 00001, 00010, 00111, 00100, 01101, 01110, 01011, 01000, 101001, 101010, 101111, 101100, 100101, 100110, 100011, 100000, 110001, 110010, 110111, 110100, 111011],  
negative example:[0, 11, 101, 110, 1001, 000, 11110, 1111, 10100, 0000, 00101, 011, 10010, 01111, 111110, 01001, 101000, 11000, 01010, 11011, 001001, 011001, 011000, 010001, 10101, 1100101, 1000111, 00101, 111101, 111111, 111010, 111101]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000),"positive example:[1, 10, 1011, 111, 1110, 001, 010, 10011, 0111, 101010, 101111, 11100, 0001, 100, 1101, 11001, 00001, 100101, 101001, 110100, 11111, 00111, 01011, 01101, 1000, 110001, 0010, 01110, 10101, 10110, 100110, 00100, 11010, 111000, 110010, 0100, 011110, 10000, 00010, 100011, 100000, 110111, 101100, 10101, 111011, 11100],  
negative example:[00011, 00101, 0101, 11011, 01111, 00000, 00011, 11011, 10001, 0110, 111111, 1100, 101101, 001101, 101110, 01010, 111111, 100111, 01001, 011111, 100111, 10111, 001010, 11011, 11110, 000001, 1011111, 1011110, 110000, 011111, 0111111, 11101, 1011110, 010110, 1111111, 010101, 111010, 001101, 101000, 110011, 000011]."
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101),"positive example:[00001, 0001, 00010, 001, 0010, 00100, 00111, 01, 010, 0100, 01000, 01011, 01101, 0111, 01110, 1, 10, 100, 1000, 10000, 100000, 100011, 100101, 10011, 100110, 101001, 10101, 101010, 1011, 10110, 101100, 101111, 110001, 11001, 110010, 1101, 11010, 110100, 110111, 111, 1110, 11100, 111000, 111011, 111101, 11111],
negative example:[000, 011, 1010, 10, 110, 1001, 11011, 10100, 1000000, 11, 1111, 001101, 111111, 10001, 00101, 1011111, 10010, 01010, 110000, 01111, 0000]."
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110),"positive example:[1, 111, 11111, 10, 1110, 01, 100, 001, 010, 1011, 1000, 1101, 0001, 0010, 0111, 0100, 10101, 10110, 10011, 10000, 11001, 11010, 11100, 00001, 00010, 00111, 00100, 01101, 01110, 01011, 01000, 101001, 101010, 101111, 101100, 100101, 100110, 100011, 100000, 110001, 110010, 110111, 110100, 111011, 111000, 111101, 111110]

negative example:[00, 111111, 0011, 0101, 0110, 01111, 10001, 101, 110, 1111, 1010, 01001, 10010, 11011, 00000, 00011, 00101, 01100, 100001, 110000]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001),"positive example:[1, 10, 111, 1110, 11111, 01, 100, 001, 010, 1011, 1000, 1101, 0001, 0010, 0111, 0100, 10101, 10110, 10011, 10000, 11001, 11010, 11100, 00001, 00010, 00111, 00100, 01101, 01110, 01011, 01000, 101001, 101010, 101111, 101100, 100101, 100110, 100011, 100000, 110001, 110010, 110111, 110100, 111011, 111000, 111101, 111110, 000001], negative example:[0, 110, 101, 1111, 1001, 0101, 0011, 000, 011, 10001, 10111, 11011, 0110, 1010, 00101, 11000, 111111, 101101, 100111, 111010, 000000, 001001, 010110, 010101, 001000, 010010]."
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010),"positive example:[000001, 00001, 000010, 0001, 00010, 001, 0010, 00100, 00111, 01, 010, 0100, 01000, 01011, 01101, 0111, 01110, 1, 10, 100, 1000, 10000, 100000, 100011, 100101, 10011, 100110, 101001, 10101, 101010, 1011, 10110, 101100, 101111, 110001, 11001, 110010, 1101, 11010, 110100, 110111, 111, 1110, 11100, 111000, 111011, 111101, 11111, 111110]

negative example:[00011, 11000, 111111, 1010, 1001, 01111, 0101, 00101, 010101, 1111111, 10111, 01100, 11011, 0011, 100001, 000000, 11101, 11110, 110000, 1011111, 011010]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111),"positive example:[1, 10, 111, 1110, 11111, 01, 001, 0010, 00100, 010, 0100, 100, 1000, 1011, 10101, 1101, 11001, 0111, 01101, 0001, 00010, 10011, 101010, 110010, 111110, 000001]

negative example:[00, 111111, 0110, 00101, 11011, 0101, 1111111, 10001, 101000, 100001, 01000, 101101, 110000, 000000, 000100, 01100, 1010000, 1100000, 011110]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100),"positive example: [00001, 0001, 000111, 001, 0010, 01, 010, 0100, 0111, 1, 10, 100, 1000, 10000, 10011, 101001, 10101, 101111, 110001, 1101, 11010, 111, 1110, 11111, 111101]

negative example: [000000, 0011, 0110, 1001, 101, 110, 1111, 01111, 100111, 1010100, 110110, 111111, 000011, 001000, 010010, 100100, 101000, 111001]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101),"positive example:[1, 111, 11111, 10, 1110, 01, 100, 001, 010, 1011, 1000, 1101, 0001, 0010, 0111, 0100, 10101, 10110, 10011, 10000, 11001, 11010, 11100, 00001, 00010, 00111, 00100, 01101, 01110, 01011, 01000, 101001, 101010, 101111, 101100, 100101, 100110, 100011, 100000, 110001, 110010, 110111, 110100, 111011, 111000, 111101, 111110, 000001, 000010, 000111, 000100, 001101], 
negative example:[0, 11, 1111, 110, 101, 011, 0011, 0101, 1001, 1100, 0000, 00011, 0110, 00101, 01001, 1010, 111111, 00000, 1101110, 100111, 1011000, 1110000, 000110, 1011110, 0100000, 011111, 001111]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110),"positive example:[1, 111, 11111, 10, 1110, 01, 100, 001, 010, 1011, 1000, 1101, 0001, 0010, 0111, 0100, 10101, 10110, 10011, 10000, 11001, 11010, 11100, 00001, 00010, 00111, 00100, 01101, 01110, 01011, 01000, 101001, 101010, 101111, 101100, 100101, 100110, 100011, 100000, 110001, 110010, 110111, 110100, 111011, 111000, 111101, 111110, 000001, 000010, 000111, 000100, 001101, 001110],  
negative example:[0, 11, 110, 1111, 1001, 101, 1100, 10000, 0101, 11011, 0000, 00101, 011, 01001, 10101, 1000, 1110000, 0001111, 01, 10111, 01010, 11011, 001001, 111010, 1110001, 100111, 00011, 110000, 01111, 101000]."
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011),"positive example:[1, 111, 11111, 10, 1110, 01, 100, 001, 010, 1011, 1000, 1101, 0001, 0010, 0111, 0100, 10101, 10110, 10011, 10000, 11001, 11010, 11100, 00001, 00010, 00111, 00100, 01101, 01110, 01011, 01000, 101001, 101010, 101111, 101100, 100101, 100110, 100011, 100000, 110001, 110010, 110111, 110100, 111011, 111000, 111101, 111110, 000001, 000010, 000111, 000100, 001101, 001110, 001011],
negative example:[0, 11, 0101, 1010, 000011, 111111, 101101, 110011, 1111111, 101000, 11111111, 110000, 01100, 000000, 100001, 1100001, 1111110, 101011, 1011110, 01001, 011110, 010111, 1100111]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000),"positive example:[1, 10, 111, 1110, 11111, 11100, 01, 001, 00100, 0001, 00010, 010, 1011, 10110, 10101, 10000, 10011, 1101, 11001, 0111, 01101, 100101, 00111, 101010, 110111, 111000, 111110, 000001, 000111, 001101, 110100]
negative example:[000, 111111, 11000, 110101, 1001, 0101, 1010101, 1111111, 111001, 100111, 0011, 010101, 101, 000011, 10100, 01010, 1001111, 11111111, 000000, 110011, 1111110, 001001]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001),"positive example:[1, 10, 111, 1110, 11111, 01, 100, 001, 010, 1011, 1000, 1101, 0001, 0010, 0111, 0100, 10101, 10110, 10011, 10000, 11001, 11010, 11100, 00001, 00010, 00111, 00100, 01101, 01110, 01011, 01000, 101001, 101010, 101111, 101100, 100101, 100110, 100011, 100000, 110001, 110010, 110111, 110100, 111011, 111000, 111101, 111110, 000001, 000010, 000111, 000100, 001101, 001110, 001011, 001000, 011001]

negative example:[0, 11, 101, 1111, 0011, 0101, 011, 1001, 110, 000, 1010, 10001, 11000, 111001, 00001, 0000, 00101, 01001, 0110, 1001101, 1011111, 110110, 11110, 000011, 000101, 0110011, 0010000, 010000, 1001100, 1101001, 111111]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010),"Positive examples: [1, 111, 11111, 10, 1110, 01, 100, 001, 010, 1011, 1000, 1101, 0001, 0010, 0111, 0100, 10101, 10110, 10011, 10000, 11001, 11010, 11100, 00001, 00010, 00111, 00100, 01101, 01110, 01011, 01000, 101001, 101010, 101111, 101100, 100101, 100110, 100011, 100000, 110001, 110010, 110111, 110100, 111011, 111000, 111101, 111110, 000001, 000010, 000111, 000100, 001101, 001110, 001011, 001000, 011001, 011010]

Negative examples: [0, 11, 0011, 0110, 10, 110, 000, 10110, 1111, 100001, 110101, 000011, 101101, 011000, 001001, 0000001]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111),"positive example:[1, 111, 11111, 10, 1110, 01, 100, 001, 010, 1011, 1000, 1101, 0001, 0010, 0111, 0100, 10101, 10110, 10011, 10000, 11001, 11010, 11100, 00001, 00010, 00111, 00100, 01101, 01110, 01011, 01000, 101001, 101010, 101111, 101100, 100101, 100110, 100011, 100000, 110001, 110010, 110111, 110100, 111011, 111000, 111101, 111110, 000001, 000010, 000111, 000100, 001101, 001110, 001011, 001000, 011001, 011010, 011111],

negative example:[0, 11, 101, 0011, 000, 0101, 00101, 1111, 101011, 111111, 000000, 110, 1001, 10100, 01001, 011]."
0*(111)0*,"positive example: [111, 0111, 001110, 1110, 011100, 000111000],  
negative example: [110, 00111, 1111, 011, 10111, 11100]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100),"positive example:[1, 111, 11111, 10, 1110, 01, 100, 001, 010, 1011, 1000, 1101, 0001, 0010, 0111, 0100, 10101, 10110, 10011, 10000, 11001, 11010, 11100, 00001, 00010, 00111, 00100, 01101, 01110, 01011, 01000, 101001, 101010, 101111, 101100, 100101, 100110, 100011, 100000, 110001, 110010, 110111, 110100, 111011, 111000, 111101, 111110, 000001, 000010, 000111, 000100, 001101, 001110, 001011, 001000, 011001, 011010, 011111, 011100]

negative example:[0, 11, 110, 1010, 1001, 1100, 0000, 0011, 0101, 101, 1111, 011, 11011, 10010, 10111, 00011, 00101, 01010, 1100, 111111, 11110, 0000011, 000101, 001001]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101),"positive example: [1, 10, 111, 1110, 11111, 100, 01, 1011, 1101, 0111, 0001, 10000, 11001, 10101, 011010, 111110, 000010, 001000, 010101, 01011, 111101, 00111, 10011, 11010, 101100]

negative example: [00, 11, 111111, 1010, 1001, 0101, 0110, 0000, 00101, 0011, 1100, 101, 10111, 11011, 01101, 10001, 010010, 11001010, 001111000, 0111111, 1000001, 01, 000, 010, 10100]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110),"positive example:[111, 10101, 001, 1110, 01000, 110001, 100101, 011010, 101001, 000111, 11111, 001000, 01, 10110, 11001, 110100, 00100, 001010, 00111]  
negative example:[000, 101, 111111, 011, 11000, 0000001, 00011, 100111, 0000000, 10001, 1111111, 101000, 101101, 010111, 1101111, 1001111, 011000, 0101, 1101100]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011),"positive example:[1, 10, 111, 100, 010, 1110, 01, 001, 1000, 1101, 0001, 1011, 0011, 11001, 10011, 11100, 00010, 0111, 10110, 10101, 01011, 10000, 01110, 01000, 11010, 00100, 101001, 00111, 01101, 001000, 011111, 100110, 110010, 000001, 110111, 001101, 11111, 010110, 000111, 001110, 110001, 010011, 011001, 100101, 111000, 000100, 100000],
negative example:[11, 000, 110, 1111, 101, 01101, 10100, 00101, 0101, 0000, 11110, 1001, 01111, 11000, 01010, 11101, 1011110, 100001, 000000, 111111, 01111, 1111111, 1010101, 110110, 1110, 110011, 000101, 1010010, 10000000, 0101011, 10110000, 101011, 0010110, 1101100, 011010, 1000100, 1110000, 0111111, 1010100, 1110100, 01100, 001010, 0110100, 000110, 0110101, 1110110]"
(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000),"positive example: [1101, 1110, 11111, 100, 001, 0111, 10110, 011100, 00010, 010, 10011, 100000, 001011, 000111, 01011, 111, 110111, 00111, 010000, 101001, 101111, 10101, 010110, 011010, 11010, 0001, 001000, 011001, 1, 01, 0100, 00001, 000010], 
negative example: [000, 111111, 110000, 101000, 010001, 000000, 011000, 001001, 101101, 1001, 011, 110011, 100010, 1111111, 001010, 010010, 000101, 1010001, 011110, 1100001, 101, 11101, 11101111, 1100000, 001111, 0110000, 100001, 100111, 001100, 0100101, 0010010]"
